Location,Location Latitude,Location Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Radius Category
Whitehorse,60.720307999999996,-135.055446,Giorgios Cucina,60.72199581309412,-135.05543746231783,Italian Restaurant,1000
Whitehorse,60.720307999999996,-135.055446,Burnt Toast Cafe,60.72020681332935,-135.05298646103805,New American Restaurant,1000
Whitehorse,60.720307999999996,-135.055446,Baked,60.720001,-135.050632,Café,1000
Whitehorse,60.720307999999996,-135.055446,Starbucks,60.71933,-135.05246,Coffee Shop,1000
Whitehorse,60.720307999999996,-135.055446,Gold Pan Saloon,60.7185442662906,-135.0579463675137,Pub,1000
Whitehorse,60.720307999999996,-135.055446,G And P Steakhouse,60.71930635745246,-135.05377477276812,Steakhouse,1000
Whitehorse,60.720307999999996,-135.055446,Antoinette's,60.719863150948385,-135.05688566863535,Caribbean Restaurant,1000
Whitehorse,60.720307999999996,-135.055446,Dirty Northern Public House,60.71982083783563,-135.05113387963058,Pub,1000
Whitehorse,60.720307999999996,-135.055446,Yukon Visitor Information Centre,60.718093262663714,-135.0495684547468,Tourist Information Center,1000
Whitehorse,60.720307999999996,-135.055446,S.S. Klondike National Historic Site,60.71336780796939,-135.04876238237966,Historic Site,1000
Whitehorse,60.720307999999996,-135.055446,TD Canada Trust,60.71981336486579,-135.0527188181877,Bank,1000
Whitehorse,60.720307999999996,-135.055446,Subway,60.7254181373313,-135.05792472257087,Sandwich Place,1000
Whitehorse,60.720307999999996,-135.055446,Staples,60.725521885539486,-135.0590568780899,Paper / Office Supplies Store,1000
Whitehorse,60.720307999999996,-135.055446,Shoppers Drug Mart,60.719281,-135.05365,Pharmacy,1000
Whitehorse,60.720307999999996,-135.055446,Shoppers Drug Mart,60.725148,-135.06015,Pharmacy,1000
Whitehorse,60.720307999999996,-135.055446,High Country Inn,60.71469012009636,-135.051844374768,Hotel,1000
Whitehorse,60.720307999999996,-135.055446,Tokyo Sushi,60.7196663,-135.0524671,Sushi Restaurant,1000
Whitehorse,60.720307999999996,-135.055446,Westmark Whitehorse,60.72067754231135,-135.05417335111605,Hotel,1000
Whitehorse,60.720307999999996,-135.055446,Legends at Yukon Inn,60.726501,-135.0649,American Restaurant,1000
Whitehorse,60.720307999999996,-135.055446,Best Western Gold Rush Inn,60.71845,-135.05772,Hotel,1000
Whitehorse,60.720307999999996,-135.055446,Tim Hortons,60.7192534,-135.0515358,Coffee Shop,1000
Whitehorse,60.720307999999996,-135.055446,Petro-Canada,60.726716,-135.063206,Gas Station,1000
Whitehorse,60.720307999999996,-135.055446,Pizza Hut,60.727961,-135.059342,Pizza Place,1000
Whitehorse,60.720307999999996,-135.055446,A&W,60.728166,-135.059435,Fast Food Restaurant,1000
Whitehorse,60.720307999999996,-135.055446,Canadas Best Value Inn Whitehorse,60.721892233333335,-135.05230427,Hotel,1000
Whitehorse,60.720307999999996,-135.055446,Kentucky Fried Chicken,60.72863333179109,-135.06004489536662,Fast Food Restaurant,1000
Whitehorse,60.720307999999996,-135.055446,Whitehorse Liquor Store,60.72596313946908,-135.0577882683874,Liquor Store,1000
Whitehorse,60.720307999999996,-135.055446,McDonald's,60.72741662990551,-135.06498878094658,Fast Food Restaurant,1000
Whitehorse,60.720307999999996,-135.055446,Tim Hortons,60.727486578242804,-135.05887314677238,Coffee Shop,1000
Whitehorse,60.720307999999996,-135.055446,Great Canadian Dollar Store,60.72680964869707,-135.06641552111736,Arts & Crafts Store,1000
Windsor,42.301646000000005,-82.99773499999999,Windsor's Penalty Box,42.30179532452982,-82.9943714181454,Restaurant,1000
Windsor,42.301646000000005,-82.99773499999999,Thanasis,42.30009568918186,-83.0069009092709,Greek Restaurant,1000
Windsor,42.301646000000005,-82.99773499999999,Tim Hortons,42.30423445900166,-82.98621334950445,Coffee Shop,1000
Windsor,42.301646000000005,-82.99773499999999,The Beer Store,42.2985831,-82.9901747,Beer Store,1000
Windsor,42.301646000000005,-82.99773499999999,Tim Hortons,42.29794478667639,-82.99098499934189,Coffee Shop,1000
Windsor,42.301646000000005,-82.99773499999999,RBC Royal Bank,42.303250133820995,-82.9904214341497,Bank,1000
Windsor,42.301646000000005,-82.99773499999999,Mac's,42.3007273,-83.0014911,Convenience Store,1000
Windsor,42.301646000000005,-82.99773499999999,Hugin & Munin,42.30107996610511,-83.00188999988171,Toy / Game Store,1000
Windsor,42.301646000000005,-82.99773499999999,Burger King,42.303865487530445,-82.98814051668154,Fast Food Restaurant,1000
Windsor,42.301646000000005,-82.99773499999999,The Salvation Army Thrift Store,42.30597700158949,-82.9965271187319,Thrift / Vintage Store,1000
Windsor,42.301646000000005,-82.99773499999999,Harvey's,42.303195091291315,-82.99113348998083,Restaurant,1000
Windsor,42.301646000000005,-82.99773499999999,Pioneer Energy,42.298367757597205,-82.99152564236161,Gas Station,1000
Windsor,42.301646000000005,-82.99773499999999,U-Haul Moving & Storage of South Walkerville,42.30824929231812,-82.99761257528417,Rental Car Location,1000
Windsor,42.301646000000005,-82.99773499999999,Guardian - Lincoln Road Pharmacy,42.3060005,-83.0055196,Pharmacy,1000
Windsor,42.301646000000005,-82.99773499999999,Ho Wah Restaurant,42.299556,-83.008776,Restaurant,1000
Windsor,42.301646000000005,-82.99773499999999,Enterprise Rent-A-Car,42.299783218003405,-83.00956123313523,Rental Car Location,1000
Winnipeg,49.892412,-97.140338,Bell MTS Place,49.894102,-97.138631,Hockey Arena,1000
Winnipeg,49.892412,-97.140338,The Merchant Kitchen,49.89416115374762,-97.14379599768898,Asian Restaurant,1000
Winnipeg,49.892412,-97.140338,Carbone Coal Fired Pizza (Downtown),49.89119292860546,-97.1397350615083,Pizza Place,1000
Winnipeg,49.892412,-97.140338,Yoga Public,49.89414584305382,-97.13947960422115,Gym / Fitness Center,1000
Winnipeg,49.892412,-97.140338,Fairmont Gold Lounge,49.895472684336134,-97.13749932809414,Cocktail Bar,1000
Winnipeg,49.892412,-97.140338,Club 200,49.890875221296305,-97.13910639671973,Gay Bar,1000
Winnipeg,49.892412,-97.140338,Mitzi's,49.89128532603816,-97.13880063610517,Fried Chicken Joint,1000
Winnipeg,49.892412,-97.140338,V.J.'s Drive Inn,49.88942598482767,-97.13562656685875,Burger Joint,1000
Winnipeg,49.892412,-97.140338,The Palm Lounge,49.88796501358407,-97.13674775578994,Hotel Bar,1000
Winnipeg,49.892412,-97.140338,Ichiban Japanese Steakhouse,49.88969236137796,-97.14422456777802,Japanese Restaurant,1000
Winnipeg,49.892412,-97.140338,Parlour Coffee,49.897696864404416,-97.13904170845971,Coffee Shop,1000
Winnipeg,49.892412,-97.140338,Shaw Park,49.893887499902235,-97.13383807191981,Baseball Stadium,1000
Winnipeg,49.892412,-97.140338,Peasant Cookery,49.89836716462037,-97.14091848196146,French Restaurant,1000
Winnipeg,49.892412,-97.140338,deer + almond,49.89775472591209,-97.14253651779087,Restaurant,1000
Winnipeg,49.892412,-97.140338,Carne Italian Chophouse,49.889547289138825,-97.1401047706604,Italian Restaurant,1000
Winnipeg,49.892412,-97.140338,Burton Cummings Theatre,49.89571342560455,-97.1436386167863,Concert Hall,1000
Winnipeg,49.892412,-97.140338,Fort Garry Hotel,49.88799455040924,-97.13668021387232,Hotel,1000
Winnipeg,49.892412,-97.140338,Berns & Black Salon & Spa,49.89769192728067,-97.13908178378864,Salon / Barbershop,1000
Winnipeg,49.892412,-97.140338,Miss Browns,49.899214,-97.140784,Sandwich Place,1000
Winnipeg,49.892412,-97.140338,Clementine Cafe,49.899057070174244,-97.14162898292187,Breakfast Spot,1000
Winnipeg,49.892412,-97.140338,Nick's on Broadway,49.8879630587616,-97.13908481441605,Sandwich Place,1000
Winnipeg,49.892412,-97.140338,The Marlborough Hotel,49.89505084160788,-97.14276709417284,Hotel,1000
Winnipeg,49.892412,-97.140338,Alt Hotel Winnipeg,49.89396572707896,-97.14387792735846,Hotel,1000
Winnipeg,49.892412,-97.140338,Famenas Famous Roti & Curry,49.89395915055373,-97.14076865203322,Caribbean Restaurant,1000
Winnipeg,49.892412,-97.140338,Blaze Bistro,49.88964291559476,-97.14349561246792,Restaurant,1000
Winnipeg,49.892412,-97.140338,Starbucks,49.88792,-97.140074,Coffee Shop,1000
Winnipeg,49.892412,-97.140338,Forth Café,49.89722210502112,-97.13733260134205,Café,1000
Winnipeg,49.892412,-97.140338,Mountain Equipment Co-op,49.893969992711455,-97.14330347175651,Sporting Goods Shop,1000
Winnipeg,49.892412,-97.140338,Starbucks,49.894608,-97.138581,Coffee Shop,1000
Winnipeg,49.892412,-97.140338,Thom Bargen coffee & tea,49.891012,-97.148059,Coffee Shop,1000
Winnipeg,49.892412,-97.140338,GoodLife Fitness Winnipeg Portage and Main,49.895732,-97.139307,Gym,1000
Winnipeg,49.892412,-97.140338,Starbucks,49.89085632619919,-97.14794667992676,Coffee Shop,1000
Winnipeg,49.892412,-97.140338,Shannon's Irish Pub,49.8891503674983,-97.14382251051462,Irish Pub,1000
Winnipeg,49.892412,-97.140338,Old Market Square,49.89844396622827,-97.14037498915354,Plaza,1000
Winnipeg,49.892412,-97.140338,Kimchi Café,49.896532915879206,-97.1401992524123,Korean Restaurant,1000
Winnipeg,49.892412,-97.140338,Blufish,49.8976574092692,-97.13781961145158,Sushi Restaurant,1000
Winnipeg,49.892412,-97.140338,Union Sound Hall,49.89805114285124,-97.13487027258344,Music Venue,1000
Winnipeg,49.892412,-97.140338,Starbucks,49.89504785914272,-97.13934971591065,Coffee Shop,1000
Winnipeg,49.892412,-97.140338,Centennial Concert Hall,49.899692296700465,-97.13812313350726,Concert Hall,1000
Winnipeg,49.892412,-97.140338,Tall Grass Prairie Bread Company,49.88716882081071,-97.13120469186094,Bakery,1000
Winnipeg,49.892412,-97.140338,East India Company Pub & Eatery,49.8887450787517,-97.14302253937112,Indian Restaurant,1000
Winnipeg,49.892412,-97.140338,Royal Winnipeg Ballet,49.89092360165391,-97.14613437112995,Dance Studio,1000
Winnipeg,49.892412,-97.140338,Prairie Theatre Exchange,49.89234630780446,-97.1482687669056,Theater,1000
Winnipeg,49.892412,-97.140338,Across The Board,49.89785116531585,-97.1399735471526,Gaming Cafe,1000
Winnipeg,49.892412,-97.140338,Bodegoes,49.890897501720566,-97.14297152679642,Restaurant,1000
Winnipeg,49.892412,-97.140338,Metropolitan Entertainment Centre,49.892976733373686,-97.14282001853059,Restaurant,1000
Winnipeg,49.892412,-97.140338,Winnipeg Free Press News Café,49.89731658452333,-97.14096562574643,Café,1000
Winnipeg,49.892412,-97.140338,Prairie 360,49.8874673755844,-97.13634233192144,Restaurant,1000
Winnipeg,49.892412,-97.140338,Chosabi,49.89813051013652,-97.14124034535507,Asian Restaurant,1000
Winnipeg,49.892412,-97.140338,Carnaval | Brazilian BBQ,49.89720431201068,-97.1338636460905,Brazilian Restaurant,1000
Winnipeg,49.892412,-97.140338,Earls Restaurant,49.8907685252487,-97.135606831231,Restaurant,1000
Winnipeg,49.892412,-97.140338,La Roca,49.88977030132667,-97.13975365038762,Mexican Restaurant,1000
Winnipeg,49.892412,-97.140338,Cake-ology,49.897470465087814,-97.14074725942793,Bakery,1000
Winnipeg,49.892412,-97.140338,Winnipeg Art Gallery,49.88945877797471,-97.15070775320237,Art Gallery,1000
Winnipeg,49.892412,-97.140338,Booster Juice,49.89383686,-97.13849974,Juice Bar,1000
Winnipeg,49.892412,-97.140338,The Forks Market,49.88707890949361,-97.13137486937109,Market,1000
Winnipeg,49.892412,-97.140338,Fergies Fish n' Chips,49.886914918265354,-97.13178427118746,Fish & Chips Shop,1000
Winnipeg,49.892412,-97.140338,The Exchange District,49.89855819538838,-97.14017051968733,Historic Site,1000
Winnipeg,49.892412,-97.140338,The Forks Historic Site,49.88708869592097,-97.1311729835342,Market,1000
Winnipeg,49.892412,-97.140338,The Fairmont Winnipeg,49.89584153598399,-97.13698720990902,Hotel,1000
Winnipeg,49.892412,-97.140338,Fools & Horses,49.88686126194592,-97.14439711479869,Café,1000
Winnipeg,49.892412,-97.140338,Mere Hotel,49.89908430266979,-97.1324399091524,Hotel,1000
Winnipeg,49.892412,-97.140338,Hermanos Restaurant & Wine Bar,49.89763930504862,-97.13762424842629,South American Restaurant,1000
Winnipeg,49.892412,-97.140338,Thida's Thai Restaurant,49.886991294399614,-97.13980417380043,Thai Restaurant,1000
Winnipeg,49.892412,-97.140338,Canadian Museum for Human Rights,49.89050113621951,-97.13063245085134,Museum,1000
Winnipeg,49.892412,-97.140338,The Common at the Forks,49.887037814649794,-97.13128018260034,Pub,1000
Winnipeg,49.892412,-97.140338,Tim Hortons,49.8912811,-97.1493488,Coffee Shop,1000
Winnipeg,49.892412,-97.140338,The John Hirsch Theatre,49.89860221339468,-97.13660717396392,Theater,1000
Winnipeg,49.892412,-97.140338,Bronuts,49.89819037564365,-97.14122042750992,Donut Shop,1000
Winnipeg,49.892412,-97.140338,Oh Doughnuts,49.887364226745845,-97.14128512667054,Donut Shop,1000
Winnipeg,49.892412,-97.140338,Delta Hotels by Marriott Winnipeg,49.89002250012977,-97.14363992214203,Hotel,1000
Winnipeg,49.892412,-97.140338,Subway,49.89525684350508,-97.14047614486913,Sandwich Place,1000
Winnipeg,49.892412,-97.140338,Toad Hall Toys,49.896673018331576,-97.14160068348335,Toy / Game Store,1000
Winnipeg,49.892412,-97.140338,Hy's Steakhouse,49.8961768617865,-97.13824356650802,Steakhouse,1000
Winnipeg,49.892412,-97.140338,King's Head Pub,49.89874820389246,-97.14074949445892,Pub,1000
Winnipeg,49.892412,-97.140338,The Manitoba Museum,49.90033730771913,-97.13700730743223,Museum,1000
Winnipeg,49.892412,-97.140338,The Don Restaurant,49.88782487956577,-97.14048775437941,Breakfast Spot,1000
Winnipeg,49.892412,-97.140338,Stella's Café and Bakery,49.89067242317363,-97.15122490826278,Café,1000
Winnipeg,49.892412,-97.140338,King + Bannatyne,49.898210946497244,-97.14123666286469,Sandwich Place,1000
Winnipeg,49.892412,-97.140338,Clay Oven,49.893293775611376,-97.13332181340778,Indian Restaurant,1000
Winnipeg,49.892412,-97.140338,YMCA-YWCA of Winnipeg,49.89234650247078,-97.14976347739437,Gym,1000
Winnipeg,49.892412,-97.140338,Cibo Waterfront Cafe,49.89884277951272,-97.13206680749792,Mediterranean Restaurant,1000
Winnipeg,49.892412,-97.140338,Oscar's Deli,49.88914156121209,-97.14206653964784,Deli / Bodega,1000
Winnipeg,49.892412,-97.140338,cityplace Food Court,49.89084709171012,-97.14296656374589,Food Court,1000
Winnipeg,49.892412,-97.140338,Smoke's Poutinerie,49.898485,-97.140015,Fast Food Restaurant,1000
Winnipeg,49.892412,-97.140338,Elephant & Castle,49.890138753496856,-97.14358011471523,Pub,1000
Winnipeg,49.892412,-97.140338,Shark Club Gaming Centre,49.891373,-97.143314,Casino,1000
Winnipeg,49.892412,-97.140338,A&W,49.893345,-97.137982,Fast Food Restaurant,1000
Winnipeg,49.892412,-97.140338,Noodle Express,49.901240340485536,-97.13921447219292,Asian Restaurant,1000
Winnipeg,49.892412,-97.140338,Union Station,49.88981686394794,-97.13514536619186,Train Station,1000
Winnipeg,49.892412,-97.140338,Cinematheque,49.897979,-97.140879,Movie Theater,1000
Winnipeg,49.892412,-97.140338,Riverwalk,49.88617178667182,-97.1313232769218,Trail,1000
Winnipeg,49.892412,-97.140338,Booster Juice,49.890595,-97.15247,Juice Bar,1000
Winnipeg,49.892412,-97.140338,A&W,49.891451,-97.142651,Fast Food Restaurant,1000
Winnipeg,49.892412,-97.140338,Esplanade Riel,49.89058410708685,-97.12723016738892,Bridge,1000
Winnipeg,49.892412,-97.140338,Bailey's Restaurant and Lounge,49.896311,-97.137924,French Restaurant,1000
Winnipeg,49.892412,-97.140338,Times Changed High and Lonesome Club,49.891832733093615,-97.13675712882994,Dive Bar,1000
Winnipeg,49.892412,-97.140338,Memorial Park,49.886802780068436,-97.1489772223005,Monument / Landmark,1000
Winnipeg,49.892412,-97.140338,The Pyramid Cabaret,49.890914242042676,-97.13804225291624,Concert Hall,1000
Winnipeg,49.892412,-97.140338,2 Kelly's Cafe,49.88757507022618,-97.13685811482843,Café,1000
Yarmouth,43.836799,-66.11809000000001,The Shanty Cafe,43.836228,-66.120899,Café,1000
Yarmouth,43.836799,-66.11809000000001,Rudder's Seafood Restaurant & Brew Pub,43.836765,-66.121498,Seafood Restaurant,1000
Yarmouth,43.836799,-66.11809000000001,Rodd Grand Hotel,43.839256163317316,-66.11918648138274,Hotel,1000
Yarmouth,43.836799,-66.11809000000001,Jake's Pizza,43.837397,-66.11976700333977,Pizza Place,1000
Yarmouth,43.836799,-66.11809000000001,Sip Cafe,43.84108075,-66.11490596,Tea Room,1000
Yarmouth,43.836799,-66.11809000000001,Dairy Queen,43.83536454160288,-66.11834853887558,Ice Cream Shop,1000
Yarmouth,43.836799,-66.11809000000001,Wendy’s,43.84425765523117,-66.11830199999997,Fast Food Restaurant,1000
Yarmouth,43.836799,-66.11809000000001,Tim Hortons,43.84428111575031,-66.11828043132846,Coffee Shop,1000
Yarmouth,43.836799,-66.11809000000001,YMCA,43.834681,-66.120087,Office,1000
Yarmouth,43.836799,-66.11809000000001,Ferry Terminal,43.83370309756101,-66.12276759587328,Boat or Ferry,1000
Yarmouth,43.836799,-66.11809000000001,Th'yarc Playhouse & Arts Centre,43.83693649946405,-66.11022083328373,Theater,1000
Yarmouth,43.836799,-66.11809000000001,Tri-Star Electronics,43.833538004273336,-66.11059056362143,Mobile Phone Shop,1000
Yarmouth,43.836799,-66.11809000000001,Emin's Meat Market,43.829581247141,-66.1206042766571,Deli / Bodega,1000
Yellowknife,62.452935,-114.386882,Prince of Wales Northern Heritage Centre,62.456378951827794,-114.37954002015367,History Museum,1000
Yellowknife,62.452935,-114.386882,Black Knight Pub,62.45528025655223,-114.37270451144732,Pub,1000
Yellowknife,62.452935,-114.386882,Javaroma,62.45252716115443,-114.37457161104396,Coffee Shop,1000
Yellowknife,62.452935,-114.386882,The Explorer Hotel,62.457600677981404,-114.37283722217725,Hotel,1000
Yellowknife,62.452935,-114.386882,Sushi North,62.454198,-114.371713,Sushi Restaurant,1000
Yellowknife,62.452935,-114.386882,Thorntons Wine and Tapas,62.451309959428905,-114.36850025496338,Tapas Restaurant,1000
Yellowknife,62.452935,-114.386882,Trader's Grill,62.457633563191486,-114.37283292455795,Restaurant,1000
Yellowknife,62.452935,-114.386882,The Fat Fox,62.45364231422586,-114.37131626916177,Café,1000
Yellowknife,62.452935,-114.386882,A Taste Of Saigon,62.454868,-114.372945,Vietnamese Restaurant,1000
Yellowknife,62.452935,-114.386882,Shoppers Drug Mart,62.455532,-114.37194,Pharmacy,1000
